areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,1000.0,1000.0,,,1050.0,1050.0,990.0,1100.0,990.0,1250.0,1150.0,1150.0,,1150.0,1150.0,1150.0,1100.0,1100.0,1275.0,1275.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1075.0,1075.0,1075.0,1075.0,1300.0,1100.0,1099.0,1099.0,,1450.0,1325.0,1325.0,1200.0,1200.0,1250.0,1200.0,1250.0,1200.0,1250.0,1200.0,1100.0,1100.0,,1200.0,1300.0,1300.0,1300.0,1600.0,1575.0,1400.0,1300.0,1499.0,1499.0,,1600.0,,1625.0,1625.0,1450.0,1450.0,1400.0,1400.0,1425.0,1450.0,1450.0,1425.0,1450.0,1450.0,1475.0,1525.0,1450.0,1450.0,1450.0,1450.0,1600.0,1450.0,1450.0,1450.0,1550.0,1550.0,1575.0,1550.0,1595.0,1550.0,1550.0,1625.0,1565.0,1645.0,1625.0,1675.0,1700.0,1575.0,1645.0,1600.0,1600.0,1625.0,1625.0,1625.0,1620.0,1695.0,1695.0,,1550.0,1625.0,1645.0,1725.0,1500.0,1500.0,1550.0,1595.0,1525.0,1525.0,1525.0,1625.0,1600.0,1600.0,1669.0,1686.0,1649.0,1600.0,1650.0,1650.0,1650.0,1625.0,1700.0,1675.0,1695.0,1675.0,1675.0,1725.0,1695.0,1500.0,1630.0,1600.0,1675.0,1750.0,1750.0,1675.0,1550.0,1975.0,1550.0,1550.0,1550.0,1550.0,1699.0,1550.0,1550.0,1550.0,1750.0,1775.0,1775.0,1650.0,1650.0,,1726.0,1726.0,,1650.0,1737.0,1737.0,1790.0,1790.0,1795.0,,1600.0,1600.0,1850.0,1525.0,1850.0,1850.0,1700.0,1725.0,1800.0,1800.0,1800.0,1900.0,2800.0
Brooklyn,Brooklyn,borough,1951.0,1950.0,1900.0,1950.0,2000.0,2025.0,2100.0,2000.0,2100.0,2100.0,1900.0,1850.0,1879.0,1879.0,1900.0,1900.0,2000.0,2000.0,2100.0,2100.0,2220.0,2250.0,2200.0,2307.0,2300.0,2331.0,2300.0,2400.0,2300.0,2250.0,2200.0,2275.0,2400.0,2400.0,2400.0,2400.0,2300.0,2230.0,2200.0,2200.0,2250.0,2300.0,2400.0,2500.0,2500.0,2375.0,2300.0,2300.0,2300.0,2200.0,2200.0,2200.0,2400.0,2350.0,2300.0,2300.0,2215.0,2186.0,2200.0,2200.0,2275.0,2250.0,2250.0,2300.0,2200.0,2195.0,2200.0,2299.0,2300.0,2300.0,2300.0,2250.0,2300.0,2300.0,2300.0,2399.0,2395.0,2350.0,2375.0,2350.0,2350.0,2350.0,2295.0,2250.0,2250.0,2200.0,2200.0,2205.0,2200.0,2250.0,2200.0,2300.0,2300.0,2290.0,2199.0,2195.0,2200.0,2200.0,2215.0,2250.0,2250.0,2295.0,2300.0,2300.0,2300.0,2250.0,2200.0,2200.0,2280.0,2295.0,2275.0,2300.0,2300.0,2300.0,2300.0,2300.0,2350.0,2344.0,2291.0,2299.0,2395.0,2450.0,2500.0,2499.0,2450.0,2400.0,2398.0,2325.0,2250.0,2200.0,2150.0,2110.0,2100.0,2100.0,2100.0,2100.0,2180.0,2195.0,2216.0,2250.0,2300.0,2200.0,2200.0,2200.0,2300.0,2385.0,2472.0,2600.0,2699.0,2800.0,2875.0,3000.0,2999.0,2900.0,2800.0,2750.0,2850.0,2850.0,2950.0,3000.0,3000.0,3000.0,3050.0,3100.0,3045.0,3050.0,2995.0,2960.0,2995.0,3000.0,3000.0,3100.0,3130.0,3150.0,3200.0,3250.0,3216.0,3100.0,3100.0,3050.0,3150.0,3200.0,3200.0,3298.0,3300.0,3395.0,3500.0,3500.0,3500.0,3500.0,3458.0,3499.0,3500.0,3500.0,3500.0,3600.0,3653.0,3600.0,3650.0,3695.0
Brooklyn Heights,Brooklyn,neighborhood,2100.0,1975.0,1875.0,1850.0,2250.0,2200.0,2395.0,2250.0,2500.0,2200.0,2300.0,2600.0,2100.0,2500.0,2500.0,2300.0,2300.0,2300.0,2400.0,2600.0,2750.0,2850.0,2500.0,2650.0,2700.0,2700.0,2580.0,2500.0,2500.0,2500.0,2800.0,3100.0,2700.0,2700.0,2700.0,2700.0,2675.0,2700.0,3200.0,3131.0,2775.0,2800.0,2850.0,2900.0,2950.0,2900.0,2900.0,2995.0,2800.0,2800.0,2950.0,3020.0,2850.0,2695.0,2750.0,2760.0,2750.0,2800.0,2750.0,2695.0,2600.0,2600.0,2800.0,2950.0,2900.0,2800.0,2900.0,2850.0,2950.0,2950.0,2900.0,2700.0,2850.0,2800.0,2700.0,2850.0,3000.0,2900.0,2935.0,2900.0,3000.0,2964.0,2900.0,3005.0,3000.0,2850.0,2800.0,2800.0,2850.0,2950.0,2895.0,2950.0,2950.0,2928.0,3000.0,2900.0,2900.0,2870.0,2800.0,2796.0,2900.0,2900.0,2800.0,3050.0,2769.0,2995.0,3000.0,3175.0,3115.0,2995.0,3300.0,3400.0,3195.0,3000.0,3400.0,3458.0,3474.0,3500.0,3350.0,3405.0,3586.0,3357.0,3362.0,3490.0,3199.0,3000.0,2900.0,2760.0,2700.0,2650.0,2600.0,2660.0,2650.0,2650.0,2625.0,2700.0,2850.0,2800.0,2900.0,3000.0,3450.0,3500.0,3650.0,3725.0,3600.0,3766.0,3501.0,3850.0,3994.0,3993.0,3800.0,4000.0,4100.0,3876.0,3900.0,4000.0,3700.0,3800.0,3882.0,3825.0,3962.0,3995.0,3995.0,4000.0,4181.0,4000.0,4000.0,3900.0,3969.0,4167.0,4143.0,3977.0,4152.0,4057.0,4050.0,4100.0,4179.0,3900.0,4000.0,3900.0,4300.0,4171.0,4409.0,4368.0,4135.0,4300.0,4725.0,4551.0,4200.0,4100.0,3961.0,4456.0,4500.0,4700.0,4750.0,4480.0,4400.0,4600.0,4600.0,4700.0
Brookville,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,2000.0,,,,1650.0,1650.0,,,,,,,,,1800.0,,,,2395.0,1800.0,1800.0,,,2195.0,2195.0,,,,1650.0,,,,,,,,,,,1700.0,1700.0,,,,,,,,,,,,,,,,,,,,,
Brownsville,Brooklyn,neighborhood,,,1195.0,,,,,,,,,1500.0,1500.0,1100.0,1500.0,,,,,,1100.0,1050.0,1075.0,1050.0,1050.0,1050.0,1050.0,1100.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,1250.0,1250.0,1250.0,1225.0,1225.0,1225.0,,1250.0,1125.0,1250.0,1200.0,1200.0,1200.0,1200.0,1250.0,1300.0,1300.0,1300.0,1300.0,1230.0,1230.0,856.0,1100.0,1250.0,1300.0,1300.0,1300.0,1300.0,1350.0,1395.0,1400.0,1450.0,1400.0,1350.0,1400.0,1400.0,1400.0,1400.0,1450.0,1400.0,1350.0,1400.0,1400.0,1500.0,1500.0,1450.0,1450.0,1400.0,1400.0,1400.0,1449.0,1450.0,1500.0,1495.0,1450.0,1425.0,1450.0,1500.0,1450.0,1525.0,1550.0,1550.0,1599.0,1525.0,1450.0,1500.0,1500.0,1500.0,1500.0,1450.0,1550.0,1550.0,1550.0,1500.0,1580.0,1550.0,1580.0,1699.0,1525.0,1550.0,1550.0,1600.0,1611.0,1550.0,1650.0,1575.0,1500.0,1500.0,1600.0,1595.0,1575.0,1575.0,1650.0,1600.0,1550.0,1500.0,1600.0,1600.0,1600.0,1750.0,1550.0,1574.0,1600.0,1625.0,1700.0,1900.0,1600.0,1650.0,1699.0,1625.0,1750.0,1650.0,1675.0,1670.0,1650.0,1700.0,1715.0,1695.0,1650.0,1752.0,1699.0,1700.0,1675.0,1675.0,1850.0,1695.0,1699.0,1700.0,1900.0,1899.0,1898.0,1750.0,1775.0,1750.0,1750.0,1790.0,1700.0,1899.0,1938.0,2097.0,1950.0,1850.0,1749.0,1750.0,1750.0,1875.0,1875.0,1812.0,1850.0,1775.0,1800.0,1995.0,2145.0,2250.0,2000.0,1895.0,1750.0,2100.0,2100.0,2050.0,1895.0,1850.0,2000.0,1900.0,2056.0
Bushwick,Brooklyn,neighborhood,1100.0,1400.0,1600.0,2000.0,2100.0,1500.0,1500.0,1500.0,1500.0,1500.0,1200.0,2000.0,2000.0,2000.0,2000.0,2000.0,1700.0,1700.0,1250.0,1250.0,1195.0,1500.0,1750.0,1250.0,1250.0,1250.0,1400.0,1600.0,1600.0,1725.0,1800.0,1750.0,1750.0,2100.0,2150.0,1300.0,1550.0,2400.0,2000.0,2000.0,1850.0,1800.0,1800.0,2300.0,2250.0,1995.0,2050.0,1995.0,1995.0,1950.0,1994.0,1975.0,2085.0,1900.0,1925.0,1850.0,1875.0,1900.0,1890.0,1825.0,1850.0,1850.0,1900.0,1900.0,2000.0,2050.0,2100.0,2200.0,2199.0,2050.0,2000.0,1999.0,2000.0,1999.0,2000.0,2095.0,2100.0,2099.0,2100.0,2200.0,2199.0,2199.0,2000.0,2100.0,2100.0,2100.0,2100.0,2100.0,2199.0,2195.0,2180.0,2199.0,2199.0,2100.0,2100.0,2000.0,2095.0,2000.0,2154.0,2200.0,2200.0,2225.0,2199.0,2200.0,2290.0,2295.0,2267.0,2266.0,2357.0,2377.0,2404.0,2442.0,2485.0,2400.0,2400.0,2355.0,2500.0,2650.0,2500.0,2400.0,2700.0,2750.0,2700.0,2581.0,2400.0,2395.0,2300.0,2250.0,2180.0,2092.0,2131.0,2100.0,2026.0,2050.0,2075.0,2150.0,2200.0,2250.0,2350.0,2525.0,2549.0,2600.0,2700.0,2499.0,2568.0,2600.0,2650.0,2800.0,2800.0,2850.0,2975.0,2995.0,3000.0,2900.0,2899.0,2860.0,2798.0,2799.0,2830.0,2994.0,2955.0,2995.0,3000.0,3000.0,2995.0,2900.0,2900.0,2850.0,2895.0,2895.0,2932.0,2995.0,2999.0,3000.0,2995.0,3125.0,3050.0,2950.0,2950.0,2875.0,2995.0,3100.0,3000.0,3150.0,3100.0,3000.0,3200.0,3199.0,3155.0,3095.0,2999.0,2995.0,2999.0,3100.0,3099.0,3200.0,3200.0,3200.0,3250.0,3225.0
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,,1825.0,1825.0,1825.0,1400.0,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,,,,,2200.0,1700.0,1700.0,,,,,,,,,,,,1800.0,1800.0,,,,,,,,,,1700.0,,,,,,,,1700.0,,,,,,,,,,,,,,,,1300.0,,,,,2500.0,2500.0,,2200.0,1100.0,,,,,,,2100.0,2100.0,2100.0,,,,,,,,
Canarsie,Brooklyn,neighborhood,,1250.0,1250.0,1250.0,,,,,,1250.0,1295.0,1295.0,1250.0,1250.0,1100.0,1100.0,1100.0,1100.0,,600.0,600.0,600.0,,,,,,,,,,,1100.0,1100.0,1100.0,1395.0,1395.0,1250.0,1000.0,1000.0,,,1200.0,1200.0,1200.0,1150.0,1100.0,1199.0,1199.0,1100.0,1150.0,1200.0,1250.0,1200.0,1295.0,1450.0,1300.0,1200.0,1100.0,1100.0,1100.0,1100.0,1100.0,1300.0,1300.0,1300.0,1400.0,1500.0,1100.0,1000.0,1250.0,1300.0,1400.0,1400.0,1100.0,1300.0,1400.0,,1300.0,1300.0,1400.0,1400.0,1400.0,1400.0,1350.0,1300.0,1350.0,1300.0,1300.0,1350.0,1550.0,1450.0,1500.0,1500.0,1550.0,1600.0,1550.0,1500.0,1500.0,1500.0,1600.0,1500.0,1500.0,1300.0,1450.0,1500.0,1695.0,1695.0,1695.0,1600.0,1650.0,,1500.0,1600.0,1500.0,1695.0,1695.0,1600.0,1600.0,1500.0,1650.0,1500.0,1500.0,1600.0,1800.0,1500.0,1550.0,1600.0,1600.0,1500.0,1500.0,1600.0,1600.0,1600.0,1600.0,1450.0,1500.0,1550.0,1600.0,1600.0,1350.0,1600.0,1600.0,1600.0,1700.0,1715.0,1650.0,1500.0,1600.0,1700.0,1700.0,1850.0,1750.0,1950.0,1800.0,1800.0,1800.0,1900.0,1800.0,1950.0,1900.0,1750.0,1800.0,2000.0,1600.0,2200.0,2100.0,1950.0,1950.0,1950.0,2200.0,1800.0,2050.0,2000.0,1700.0,1700.0,1800.0,1800.0,1700.0,2000.0,1850.0,1800.0,1850.0,1850.0,2100.0,2300.0,2400.0,2100.0,1950.0,2195.0,2195.0,2300.0,1950.0,1995.0,2000.0,1995.0,1895.0,2395.0,2395.0,2600.0
Carroll Gardens,Brooklyn,neighborhood,1950.0,2100.0,2000.0,1800.0,2000.0,2100.0,2100.0,2050.0,2100.0,2150.0,1950.0,2100.0,2100.0,2000.0,2100.0,2250.0,2500.0,2500.0,2400.0,2500.0,2350.0,2100.0,2350.0,2400.0,2400.0,2400.0,2400.0,2350.0,2550.0,2500.0,2400.0,2500.0,2600.0,2500.0,2500.0,2500.0,2400.0,2400.0,2500.0,2500.0,2400.0,2600.0,2500.0,2600.0,2650.0,2500.0,2600.0,2600.0,2450.0,2400.0,2500.0,2500.0,2600.0,2500.0,2600.0,2700.0,2600.0,2600.0,2500.0,2500.0,2600.0,2600.0,2600.0,2550.0,2650.0,2650.0,2600.0,2500.0,2650.0,2650.0,2600.0,2500.0,2500.0,2500.0,2500.0,2600.0,2550.0,2600.0,2600.0,2600.0,2600.0,2600.0,2500.0,2500.0,2500.0,2400.0,2500.0,2600.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2490.0,2550.0,2600.0,2500.0,2500.0,2500.0,2500.0,2680.0,2600.0,2595.0,2500.0,2600.0,2600.0,2695.0,2500.0,2500.0,2500.0,2600.0,2600.0,2550.0,2756.0,2700.0,2800.0,2800.0,2850.0,2875.0,2800.0,2800.0,2700.0,2750.0,2600.0,2650.0,2525.0,2500.0,2499.0,2375.0,2300.0,2325.0,2350.0,2390.0,2375.0,2400.0,2500.0,2500.0,2600.0,2700.0,2600.0,2750.0,2600.0,2850.0,2925.0,2900.0,2900.0,3200.0,3199.0,3200.0,3400.0,3000.0,3195.0,3100.0,3300.0,3000.0,3100.0,3200.0,3100.0,3500.0,3550.0,3800.0,3750.0,3495.0,3400.0,3200.0,3400.0,3500.0,3450.0,3500.0,3500.0,3300.0,3500.0,3450.0,3500.0,3500.0,3500.0,3799.0,3350.0,3700.0,3700.0,3500.0,3650.0,3595.0,3900.0,3850.0,3700.0,3895.0,3995.0,3900.0,3800.0,3700.0,3600.0,4250.0,3900.0,3800.0,3700.0,4000.0,4300.0,4200.0
Castle Hill,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1285.0,1285.0,1285.0,1285.0,,1250.0,1150.0,1150.0,,,,,,,,,,,,,,,,,,,,1400.0,1400.0,1385.0,1300.0,1213.0,1450.0,1300.0,1300.0,1175.0,1500.0,1300.0,1300.0,1450.0,1450.0,1425.0,1200.0,1200.0,1450.0,1475.0,1450.0,1450.0,1450.0,1450.0,1475.0,1475.0,1450.0,1450.0,1450.0,1495.0,1495.0,1495.0,1525.0,1500.0,1600.0,1600.0,1600.0,1600.0,1600.0,1650.0,1539.0,1539.0,1500.0,1500.0,1550.0,1500.0,1500.0,,,,,,1550.0,1550.0,1750.0,1750.0,1500.0,,1798.0,1725.0,1695.0,,,1500.0,,,,,,,,,,,,,1795.0,1795.0,1795.0,1795.0,,1695.0,,,1895.0,1550.0,,,,1515.0,,,1950.0,,1650.0,1600.0,1600.0,1725.0,1895.0,,,1995.0,1925.0,,,,,,,,1800.0,1800.0,1650.0,1650.0,,2495.0,2495.0,,1810.0,1810.0,,,,2025.0,2027.0,1670.0,,2295.0,1995.0,,1900.0,,,1820.0,,,,,1900.0,1850.0,,
Central Harlem,Manhattan,neighborhood,1600.0,1650.0,1600.0,1516.0,1595.0,1500.0,1500.0,1500.0,1500.0,1575.0,1550.0,1500.0,1500.0,1500.0,1608.0,1695.0,1750.0,1700.0,1750.0,1750.0,1800.0,1750.0,1790.0,1800.0,1650.0,1700.0,1775.0,1695.0,1675.0,1650.0,1700.0,1895.0,1820.0,1795.0,1750.0,1695.0,1695.0,1700.0,1770.0,1745.0,1700.0,1750.0,1800.0,1900.0,1900.0,1800.0,1800.0,1795.0,1795.0,1775.0,1750.0,1850.0,1800.0,1800.0,1800.0,1800.0,1850.0,1900.0,1899.0,1850.0,1950.0,1995.0,2000.0,2000.0,1995.0,2008.0,2000.0,2000.0,1950.0,1975.0,2000.0,2000.0,2075.0,2050.0,2150.0,2150.0,2125.0,2150.0,2175.0,2100.0,2100.0,2150.0,2100.0,2125.0,2150.0,2100.0,2100.0,2095.0,2100.0,2100.0,2125.0,2200.0,2150.0,2100.0,2000.0,2100.0,2175.0,2200.0,2200.0,2250.0,2250.0,2200.0,2250.0,2175.0,2100.0,2099.0,2100.0,2100.0,2150.0,2100.0,2100.0,2200.0,2300.0,2325.0,2300.0,2300.0,2300.0,2200.0,2195.0,2199.0,2200.0,2295.0,2295.0,2295.0,2275.0,2300.0,2200.0,2150.0,2100.0,2000.0,2015.0,1995.0,1990.0,2000.0,2000.0,2000.0,2075.0,2100.0,2150.0,2195.0,2275.0,2200.0,2100.0,2100.0,2250.0,2300.0,2359.0,2325.0,2395.0,2500.0,2622.0,2600.0,2500.0,2500.0,2495.0,2500.0,2550.0,2650.0,2700.0,2700.0,2650.0,2695.0,2625.0,2600.0,2595.0,2550.0,2500.0,2550.0,2590.0,2600.0,2650.0,2895.0,2900.0,2850.0,2800.0,2700.0,2800.0,2700.0,2700.0,2827.0,2700.0,2700.0,2749.0,2822.0,2900.0,3100.0,3295.0,3295.0,3333.0,3250.0,3200.0,3150.0,3150.0,2975.0,3100.0,3295.0,3250.0,3278.0,3300.0,3254.0
Central Park South,Manhattan,neighborhood,4850.0,4600.0,5000.0,5500.0,5000.0,5500.0,5250.0,5350.0,5650.0,5400.0,5200.0,4800.0,4500.0,5000.0,5000.0,5500.0,6500.0,5500.0,5000.0,5000.0,6250.0,5750.0,6500.0,6500.0,6500.0,6500.0,5995.0,5500.0,5500.0,5500.0,6250.0,5500.0,6000.0,5800.0,6000.0,5750.0,6200.0,6200.0,6350.0,6000.0,6650.0,6500.0,7000.0,6500.0,7000.0,6900.0,5950.0,6400.0,6495.0,5995.0,5475.0,5475.0,6400.0,5850.0,5500.0,6300.0,6500.0,6500.0,6000.0,6400.0,6850.0,6950.0,6995.0,6600.0,6900.0,6500.0,6750.0,7000.0,7050.0,7850.0,7500.0,7500.0,7290.0,7290.0,7000.0,6995.0,6250.0,6900.0,6900.0,6500.0,6500.0,6500.0,6500.0,6500.0,7000.0,6900.0,6500.0,5950.0,6350.0,6500.0,6500.0,6900.0,7000.0,6600.0,6500.0,6500.0,6250.0,6500.0,6200.0,6500.0,6000.0,6200.0,6750.0,6750.0,6950.0,6950.0,7500.0,7500.0,7000.0,6900.0,6000.0,6000.0,5600.0,5700.0,5800.0,5995.0,5995.0,6462.0,6500.0,6500.0,6600.0,6785.0,6000.0,6400.0,5900.0,5950.0,5000.0,5169.0,5000.0,5500.0,5000.0,5000.0,4900.0,6000.0,5995.0,5900.0,5900.0,6000.0,5950.0,6000.0,6000.0,6995.0,6900.0,7450.0,6900.0,6900.0,7450.0,7450.0,7450.0,7000.0,7995.0,7450.0,7500.0,7450.0,7450.0,6595.0,6500.0,6200.0,6200.0,6000.0,6750.0,6995.0,6995.0,7000.0,7200.0,6800.0,6000.0,7000.0,7000.0,7000.0,7000.0,6000.0,7000.0,6900.0,5800.0,5900.0,6200.0,5995.0,6200.0,7500.0,6200.0,5750.0,6000.0,7500.0,6200.0,6500.0,6500.0,7000.0,6700.0,8000.0,7500.0,9100.0,6400.0,9250.0,9000.0,9000.0,8000.0,9250.0,10000.0,9250.0
Chelsea,Manhattan,neighborhood,3150.0,3225.0,3050.0,2995.0,3000.0,3000.0,3050.0,3200.0,3400.0,3350.0,3300.0,3225.0,3200.0,3200.0,3250.0,3400.0,3300.0,3500.0,3395.0,3400.0,3450.0,3600.0,3580.0,3500.0,3400.0,3495.0,3500.0,3600.0,3600.0,3700.0,3560.0,3500.0,3595.0,3500.0,3700.0,3775.0,3550.0,3594.0,3600.0,3725.0,3700.0,3500.0,3650.0,3775.0,3800.0,3845.0,3650.0,3700.0,3740.0,3600.0,3700.0,3795.0,3950.0,3850.0,3700.0,3795.0,3830.0,3795.0,3715.0,3785.0,3855.0,3800.0,3850.0,3975.0,3995.0,3995.0,3985.0,4066.0,4000.0,4094.0,3975.0,4000.0,3995.0,3950.0,3960.0,4055.0,4100.0,4200.0,4025.0,3995.0,4036.0,3950.0,3995.0,3900.0,3950.0,3955.0,3955.0,3955.0,3995.0,3950.0,3870.0,3950.0,3875.0,3939.0,3937.0,3872.0,3950.0,3955.0,3995.0,3800.0,3695.0,3944.0,3913.0,4100.0,4170.0,4042.0,4000.0,4029.0,4200.0,4350.0,4202.0,4241.0,4300.0,4494.0,4445.0,4495.0,4329.0,4345.0,4300.0,4212.0,4212.0,4430.0,4500.0,4329.0,4029.0,3869.0,3667.0,3500.0,3350.0,3400.0,3269.0,3400.0,3400.0,3500.0,3695.0,3650.0,3800.0,4200.0,4250.0,4250.0,4857.0,4849.0,4939.0,4895.0,5002.0,4950.0,5110.0,5340.0,5355.0,5363.0,5270.0,5195.0,5168.0,5134.0,5075.0,5000.0,4950.0,5100.0,5046.0,5120.0,5450.0,5395.0,5352.0,5350.0,5300.0,5170.0,5026.0,5204.0,5495.0,5495.0,5500.0,5310.0,5495.0,5551.0,5454.0,5450.0,5500.0,5489.0,5530.0,5545.0,5518.0,5670.0,5700.0,5799.0,5850.0,5849.0,5859.0,5875.0,5850.0,5750.0,5516.0,5750.0,5895.0,6182.0,6295.0,6075.0,6196.0,6197.0,6190.0,6278.0
Chinatown,Manhattan,neighborhood,2295.0,2295.0,1700.0,1700.0,1495.0,1650.0,1650.0,1700.0,1900.0,1850.0,1900.0,2950.0,2950.0,2950.0,1800.0,1800.0,1900.0,2500.0,2300.0,2200.0,2500.0,2050.0,1450.0,2200.0,2200.0,2495.0,2100.0,2100.0,2550.0,2250.0,2000.0,2500.0,2500.0,2700.0,2500.0,2350.0,2395.0,2700.0,2700.0,2600.0,2600.0,2700.0,2700.0,2600.0,2500.0,2700.0,2500.0,2500.0,2900.0,2400.0,2395.0,2600.0,2550.0,2495.0,2400.0,2400.0,2400.0,2450.0,2600.0,2550.0,2500.0,2500.0,2250.0,2250.0,2500.0,2450.0,2450.0,2900.0,2700.0,2500.0,2350.0,2295.0,2200.0,2100.0,2200.0,2200.0,2200.0,2300.0,2490.0,2400.0,2700.0,2400.0,2500.0,2400.0,2400.0,2200.0,2299.0,2500.0,2400.0,2350.0,2400.0,2200.0,2400.0,2500.0,2400.0,2475.0,2400.0,2100.0,2277.0,2199.0,2000.0,2225.0,2400.0,2300.0,2250.0,2200.0,2425.0,2300.0,2250.0,2200.0,2300.0,2200.0,2300.0,2300.0,2566.0,2380.0,2300.0,2350.0,2300.0,2700.0,2250.0,2350.0,2495.0,2395.0,2450.0,2299.0,2200.0,2200.0,2036.0,1900.0,1833.0,1850.0,1895.0,2000.0,2000.0,2000.0,2100.0,2000.0,2100.0,2100.0,2500.0,2495.0,2625.0,2450.0,2800.0,2500.0,2500.0,2500.0,2599.0,2850.0,2800.0,2645.0,2849.0,3000.0,2550.0,2700.0,2400.0,2495.0,2850.0,2900.0,2949.0,2700.0,3000.0,2900.0,2675.0,2800.0,2650.0,2700.0,2650.0,2300.0,2500.0,2700.0,2700.0,2500.0,2850.0,2850.0,2700.0,2650.0,2740.0,2700.0,2800.0,2600.0,2900.0,2900.0,3095.0,3025.0,3000.0,3000.0,3500.0,3500.0,3800.0,3495.0,3200.0,4000.0,3900.0,3495.0,3350.0,3400.0,3795.0,3100.0
City Island,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1295.0,1295.0,1295.0,1195.0,,,,,,,,,,1400.0,2300.0,2300.0,2350.0,2100.0,2100.0,,,,,2100.0,2100.0,2100.0,2100.0,2100.0,1500.0,1500.0,,,,,,,,,,,,,,,,1495.0,1395.0,1295.0,1295.0,,1395.0,1395.0,,1600.0,,,1260.0,,1395.0,1395.0,1270.0,,1750.0,,1750.0,1700.0,,,,,,,,,,,,,,,,1260.0,1271.0,,,1695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,,,,,,,,,4500.0,,,,,1575.0,1550.0,1550.0,,,,,
Civic Center,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,2295.0,2195.0,2175.0,2550.0,2550.0,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,2850.0,2850.0,2850.0,2850.0,,,,,2900.0,2900.0,2900.0,,,,,,,,,,2950.0,2950.0,2800.0,2800.0,2800.0,2800.0,2800.0,,,,,3575.0,,,,,,,,,,,3400.0,,,,,,,,,,,3666.0,3500.0,3500.0,,2900.0,,,,,,,,,,,3700.0,3700.0,3500.0,3500.0,3500.0,,,,,,,,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0
