areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08
Financial District,Manhattan,neighborhood,6500.0,5950.0,6000.0,6000.0,6000.0,6000.0,6000.0,5295.0,5500.0,5500.0,5300.0,4534.0,5150.0,5975.0,5700.0,5995.0,5995.0,6300.0,6300.0,7395.0,7395.0,7800.0,7500.0,5230.0,7500.0,7800.0,6300.0,6200.0,6200.0,6200.0,6200.0,6500.0,5995.0,5860.0,5995.0,6395.0,6000.0,5995.0,5500.0,5495.0,4500.0,4500.0,4456.0,4350.0,4495.0,4650.0,5900.0,5900.0,5900.0,5795.0,5500.0,5695.0,6350.0,6500.0,5995.0,5495.0,5795.0,5895.0,5495.0,5595.0,6095.0,6195.0,6000.0,6000.0,5750.0,5200.0,5595.0,7195.0,7895.0,6600.0,6600.0,6600.0,7650.0,7650.0,7500.0,8195.0,7495.0,7500.0,6500.0,5534.0,5900.0,6469.0,6300.0,6300.0,5889.0,5850.0,6440.0,6550.0,6936.0,6936.0,6200.0,6000.0,6795.0,6913.0,6711.0,6395.0,6711.0,6900.0,7600.0,6150.0,7350.0,6750.0,6750.0,6095.0,6500.0,6500.0,6667.0,6536.0,6000.0,6500.0,6967.0,6150.0,6000.0,6000.0,6205.0,6495.0,5999.0,5600.0,5400.0,6500.0,6400.0,5500.0,6921.0,7306.0,6500.0,6250.0,5769.0,5500.0,5995.0,5775.0,5813.0,5995.0,6290.0,6000.0,5795.0,5995.0,6000.0,7250.0,7460.0,6650.0,6300.0,5500.0,5990.0,6895.0,7000.0,7295.0,6995.0,7500.0,7200.0,7948.0,7997.0,7800.0,7500.0,8450.0,6995.0,7450.0,7350.0,7400.0,7775.0,8725.0,11000.0,11995.0,9500.0,9400.0,8450.0,7395.0,7300.0,7500.0,7965.0,7695.0,7695.0,8250.0,8700.0,8750.0,7600.0,7795.0,8199.0,7600.0,7300.0,7500.0,7500.0,6995.0,6995.0,7975.0,8200.0,9250.0,9995.0,8698.0,8698.0,8750.0,8750.0,9000.0,9300.0,9295.0,9400.0,9500.0,9500.0,11295.0,9795.0,11295.0
Flatbush,Brooklyn,neighborhood,1795.0,1795.0,2000.0,1900.0,1900.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,1750.0,2475.0,2700.0,1750.0,2475.0,2043.0,1850.0,2000.0,2000.0,1800.0,1800.0,2200.0,2050.0,2050.0,2000.0,1450.0,2200.0,2000.0,2000.0,2200.0,2500.0,2300.0,1850.0,1750.0,1890.0,1890.0,2000.0,1900.0,1850.0,1900.0,2000.0,2150.0,2450.0,2450.0,2350.0,2350.0,2000.0,2000.0,2400.0,2300.0,2050.0,2100.0,2100.0,2200.0,2380.0,2200.0,2200.0,2200.0,2200.0,2200.0,2250.0,2495.0,2450.0,2500.0,2500.0,2400.0,2400.0,2300.0,2350.0,2250.0,2200.0,2299.0,2400.0,2500.0,2600.0,2550.0,2450.0,2495.0,2400.0,2450.0,2400.0,2400.0,2400.0,2400.0,2400.0,2450.0,2499.0,2500.0,2500.0,2599.0,2500.0,2500.0,2500.0,2500.0,2495.0,2500.0,2500.0,2700.0,2599.0,2500.0,2500.0,2750.0,2750.0,2700.0,2619.0,2595.0,2500.0,2599.0,2600.0,2595.0,2595.0,2600.0,2699.0,2650.0,2695.0,2695.0,2600.0,2695.0,2538.0,2695.0,2695.0,2600.0,2600.0,2599.0,2699.0,2650.0,2600.0,2500.0,2495.0,2495.0,2400.0,2399.0,2499.0,2500.0,2625.0,2599.0,2750.0,2799.0,2800.0,2800.0,2800.0,2750.0,3000.0,2999.0,2975.0,2975.0,3200.0,3299.0,3400.0,3654.0,3400.0,3120.0,2850.0,2999.0,2999.0,3099.0,3000.0,3195.0,3299.0,3400.0,3700.0,3500.0,3499.0,3395.0,3300.0,3300.0,3300.0,3267.0,3250.0,3400.0,3400.0,3695.0,3593.0,3500.0,3300.0,3500.0,3425.0,3500.0,3385.0,3425.0,3400.0,3375.0,3300.0,3500.0,3500.0,3500.0,3600.0,3599.0,3500.0,3500.0,3495.0,3500.0,3650.0,3600.0,3600.0,3650.0,3800.0,3758.0
Flatiron,Manhattan,neighborhood,9000.0,10000.0,7999.0,12000.0,12000.0,16000.0,9500.0,14000.0,10000.0,8500.0,6995.0,5775.0,7500.0,8700.0,8300.0,9850.0,7500.0,12000.0,9995.0,9995.0,8600.0,8900.0,10000.0,11750.0,13995.0,10500.0,9200.0,9750.0,8500.0,9000.0,10750.0,10000.0,10000.0,9500.0,13500.0,11000.0,9495.0,8495.0,9950.0,11000.0,11000.0,11000.0,10500.0,10500.0,9995.0,9995.0,12500.0,12500.0,11000.0,12950.0,12000.0,11500.0,10950.0,12500.0,12500.0,12500.0,11950.0,11000.0,11000.0,12450.0,10995.0,11500.0,10495.0,12000.0,11900.0,12000.0,11077.0,11200.0,11995.0,10500.0,11000.0,11000.0,10495.0,9995.0,12875.0,11500.0,10500.0,11500.0,12500.0,12000.0,14500.0,12975.0,14465.0,14465.0,14000.0,13500.0,12000.0,7250.0,7795.0,11000.0,13750.0,11500.0,12495.0,12500.0,12500.0,10250.0,12500.0,12900.0,11000.0,10083.0,10000.0,8495.0,9995.0,11446.0,11446.0,10000.0,12210.0,13500.0,12000.0,11954.0,12000.0,7500.0,7900.0,9000.0,12630.0,12630.0,12369.0,13500.0,12070.0,14000.0,12575.0,12035.0,11908.0,10915.0,9000.0,10000.0,10000.0,9942.0,10000.0,10470.0,10140.0,11640.0,11850.0,13500.0,10655.0,11430.0,10000.0,7800.0,8500.0,11394.0,7995.0,9999.0,8000.0,8000.0,8500.0,8754.0,11950.0,11575.0,12442.0,9999.0,10000.0,11500.0,14329.0,11500.0,13800.0,12500.0,12495.0,16500.0,14995.0,12015.0,12495.0,13750.0,14975.0,11495.0,13569.0,13500.0,14000.0,11000.0,13000.0,13000.0,13000.0,13000.0,13300.0,13500.0,13500.0,13500.0,17500.0,13500.0,11900.0,13582.0,13695.0,11300.0,9825.0,8995.0,10000.0,13800.0,13750.0,13000.0,15000.0,12000.0,12000.0,13995.0,14900.0,14570.0,15398.0,12995.0,9995.0,10495.0,9995.0,9495.0
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,1900.0,1900.0,,,,1800.0,1800.0,1800.0,,,,,,2550.0,2550.0,2550.0,,,,,,,,,,,,,,,,1800.0,1800.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2200.0,2000.0,2200.0,1950.0,1950.0,2200.0,1950.0,1950.0,1950.0,1950.0,1900.0,2400.0,2400.0,1800.0,1800.0,2500.0,2500.0,2500.0,2500.0,2250.0,2300.0,2250.0,2500.0,2650.0,2500.0,2300.0,2300.0,2400.0,2400.0,2400.0,2300.0,2300.0,2300.0,2500.0,2500.0,2500.0,2500.0,2500.0,2400.0,2400.0,2000.0,2500.0,2499.0,2499.0,2550.0,2500.0,2500.0,2550.0,2550.0,2550.0,2450.0,2550.0,2400.0,2300.0,2500.0,2400.0,2400.0,,2800.0,2800.0,2500.0,2395.0,2350.0,2200.0,2250.0,2400.0,2300.0,,2500.0,2499.0,2400.0,2400.0,2400.0,2400.0,2900.0,2300.0,2300.0,2900.0,2800.0,2600.0,2800.0,2950.0,3299.0,3000.0,2750.0,2700.0,2700.0,2800.0,2700.0,3200.0,3000.0,3000.0,3500.0,3000.0,3000.0,3000.0,2700.0,3200.0,3500.0,3000.0,2800.0,2800.0,3000.0,3000.0,2900.0,2995.0,3777.0,2900.0,3777.0,3599.0,3400.0,3200.0,3299.0,3499.0,2800.0,3500.0,3350.0,3300.0,2800.0,3000.0,3400.0,3350.0,3200.0,3250.0,2990.0,3000.0,,3650.0,3550.0,3550.0,3500.0,3195.0,3195.0
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,2300.0,2300.0,,,,,,,,,,,,,,,,,,,,,,,3300.0,3300.0,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.0,2750.0,,3550.0,3550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,1800.0,1900.0,1850.0,1850.0,5000.0,,,,,1650.0,1495.0,1495.0,1495.0,2100.0,2100.0,2100.0,1700.0,1800.0,1800.0,1850.0,2300.0,2200.0,2000.0,2000.0,2200.0,1950.0,1950.0,1899.0,2100.0,2100.0,2395.0,2200.0,2200.0,2200.0,1700.0,1850.0,2200.0,2200.0,1750.0,1750.0,2150.0,2100.0,1950.0,2350.0,2400.0,2400.0,2200.0,2350.0,2350.0,2500.0,2600.0,2400.0,2000.0,2300.0,2300.0,2400.0,2400.0,2550.0,2400.0,2500.0,2500.0,2400.0,2400.0,2250.0,2200.0,2250.0,2590.0,2500.0,2400.0,2400.0,2300.0,2350.0,2650.0,2500.0,2400.0,2575.0,2899.0,2650.0,2650.0,2400.0,2600.0,2600.0,2650.0,2650.0,2700.0,2650.0,2600.0,2600.0,2600.0,2800.0,2800.0,2950.0,2600.0,2600.0,2650.0,3000.0,2818.0,2727.0,2769.0,2750.0,3000.0,2599.0,2490.0,2575.0,2550.0,2450.0,2500.0,2300.0,2400.0,2750.0,2687.0,2580.0,2700.0,2690.0,2800.0,2800.0,2690.0,2700.0,2690.0,2599.0,2580.0,2500.0,2500.0,2388.0,2500.0,2550.0,2550.0,2600.0,2800.0,2600.0,2400.0,2500.0,2500.0,2500.0,2550.0,2700.0,2600.0,2525.0,2500.0,2795.0,2800.0,2873.0,2800.0,2300.0,3000.0,3400.0,2900.0,2795.0,2800.0,2800.0,3000.0,3250.0,3150.0,2850.0,3000.0,2800.0,2732.0,2800.0,2899.0,3250.0,3200.0,2800.0,2800.0,3295.0,2850.0,2900.0,2850.0,2995.0,2900.0,2995.0,3000.0,3395.0,3100.0,3300.0,3500.0,3600.0,3000.0,3200.0,3200.0,3300.0,3500.0,3870.0,3690.0,3890.0,3700.0,3900.0,3100.0,3450.0,3450.0,3295.0,3300.0,3450.0,3590.0,3520.0,3999.0,3800.0,3800.0,3600.0,3500.0,3400.0
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1800.0,1800.0,,,,,,,,,,,,,,,,,,,,,,,1850.0,1850.0,,1785.0,1785.0,1785.0,1800.0,1800.0,1800.0,1750.0,1675.0,1675.0,1525.0,1525.0,,1795.0,1795.0,2500.0,2495.0,2100.0,2495.0,2550.0,2150.0,2100.0,2100.0,2100.0,2000.0,2000.0,2300.0,2250.0,2000.0,2200.0,2200.0,2250.0,2000.0,1975.0,2000.0,1900.0,1950.0,2800.0,2197.0,2800.0,2600.0,2000.0,1974.0,2000.0,2000.0,2300.0,2400.0,2450.0,2450.0,2500.0,2300.0,2300.0,2200.0,2567.0,2429.0,2429.0,2220.0,2429.0,2300.0,2383.0,2400.0,2395.0,2300.0,2300.0,2375.0,2295.0,2300.0,2300.0,2375.0,2604.0,2250.0,2549.0,2499.0,2500.0,2383.0,2307.0,2300.0,2250.0,2150.0,2149.0,2299.0,4600.0,2350.0,2350.0,2350.0,2350.0,2297.0,2255.0,2255.0,2275.0,2450.0,2400.0,2600.0,2500.0,2400.0,2400.0,1150.0,1850.0,2275.0,2275.0,2550.0,2400.0,2395.0,2195.0,2600.0,3600.0,3600.0,3000.0,3000.0,2500.0,2500.0,2500.0,2500.0,2500.0,2800.0,2500.0,2800.0,2799.0,2800.0,2850.0,2750.0,2799.0,2800.0,2900.0,2650.0,2650.0,2650.0,3290.0,3290.0,4250.0,4750.0,4050.0,4050.0,4050.0,3454.0,3454.0,3454.0,2260.0,2260.0,,2650.0,3400.0,,2982.0,2982.0,2889.0
Forest Hills,Queens,neighborhood,3250.0,3250.0,3350.0,4495.0,2600.0,2600.0,2900.0,2900.0,2800.0,2500.0,2795.0,2400.0,2350.0,2400.0,2900.0,2800.0,2400.0,2400.0,2700.0,2900.0,2800.0,2800.0,2800.0,2900.0,2800.0,2695.0,2600.0,2795.0,3500.0,3600.0,3300.0,3300.0,2895.0,2800.0,2850.0,2875.0,2990.0,2990.0,2800.0,2895.0,3000.0,3500.0,3495.0,3800.0,3650.0,3100.0,3200.0,3200.0,3850.0,3500.0,3500.0,3000.0,3000.0,2895.0,3500.0,3800.0,4262.0,3600.0,3750.0,3750.0,3500.0,3125.0,3125.0,3125.0,3125.0,3125.0,3125.0,3500.0,3700.0,3500.0,3700.0,3700.0,3250.0,3700.0,3200.0,3500.0,3500.0,3500.0,3500.0,3400.0,3400.0,3300.0,3000.0,3200.0,2995.0,3000.0,3300.0,3400.0,3500.0,3600.0,3600.0,3600.0,3699.0,3500.0,3250.0,3300.0,3350.0,3299.0,3499.0,3750.0,3500.0,3195.0,3450.0,3500.0,3300.0,3500.0,3500.0,3500.0,3600.0,3475.0,3400.0,3500.0,3600.0,3650.0,3700.0,3800.0,3800.0,3600.0,3800.0,4300.0,3800.0,4000.0,4500.0,4400.0,3600.0,3600.0,3600.0,3300.0,3149.0,3300.0,3000.0,3300.0,3325.0,3200.0,3500.0,3000.0,3400.0,3500.0,3650.0,3700.0,3400.0,3500.0,3500.0,3600.0,4000.0,3900.0,3600.0,3995.0,3900.0,3900.0,3950.0,3999.0,3800.0,3600.0,3999.0,3995.0,3600.0,3500.0,3750.0,4500.0,4200.0,4200.0,4200.0,4200.0,3900.0,4200.0,4495.0,4200.0,4200.0,4200.0,4295.0,4500.0,4500.0,4600.0,4700.0,4495.0,4500.0,4150.0,3950.0,4395.0,3495.0,4350.0,4300.0,4500.0,4500.0,4500.0,5200.0,5025.0,4995.0,4606.0,4544.0,4500.0,4983.0,4773.0,4300.0,4995.0,5000.0,4800.0,4500.0,5000.0
Fort Greene,Brooklyn,neighborhood,3350.0,3350.0,3600.0,2800.0,2995.0,4395.0,3800.0,3850.0,4000.0,2900.0,2900.0,4000.0,4000.0,4900.0,3475.0,3475.0,5000.0,5700.0,5700.0,6400.0,5250.0,4900.0,3200.0,2250.0,2700.0,6000.0,5377.0,5377.0,6000.0,6477.0,5950.0,5550.0,4200.0,4200.0,3500.0,3500.0,4800.0,4800.0,4750.0,4600.0,4400.0,4000.0,4750.0,4400.0,4400.0,5000.0,4000.0,4100.0,3900.0,3900.0,3688.0,3688.0,3800.0,4295.0,5300.0,4900.0,4650.0,4484.0,4500.0,5500.0,5000.0,4000.0,4500.0,4900.0,4750.0,4500.0,4500.0,4250.0,4500.0,4000.0,3200.0,4500.0,4000.0,3995.0,4500.0,4475.0,4750.0,4600.0,4100.0,4200.0,4400.0,3995.0,3600.0,3975.0,3995.0,4000.0,3985.0,4000.0,3900.0,3833.0,3833.0,3950.0,4900.0,5995.0,4500.0,4200.0,4200.0,4200.0,4199.0,5250.0,4350.0,4300.0,3995.0,3950.0,5600.0,4216.0,4500.0,4400.0,3900.0,4900.0,4500.0,4600.0,5800.0,4695.0,4395.0,4795.0,4945.0,4200.0,4500.0,4500.0,4000.0,4500.0,5800.0,5295.0,5295.0,4150.0,4200.0,3900.0,3800.0,3400.0,3350.0,3700.0,3800.0,2850.0,3400.0,3250.0,3950.0,3850.0,3500.0,3999.0,4500.0,4500.0,5000.0,7000.0,5449.0,4875.0,4000.0,4950.0,5000.0,6000.0,6700.0,5500.0,5900.0,7500.0,7500.0,6650.0,6300.0,5000.0,4695.0,4800.0,5775.0,7495.0,6200.0,6500.0,7000.0,6000.0,6000.0,6725.0,6725.0,6725.0,6725.0,6925.0,5500.0,5950.0,6000.0,6395.0,7200.0,6195.0,4995.0,5500.0,6800.0,4850.0,5900.0,5495.0,6900.0,6500.0,6900.0,7425.0,6495.0,6500.0,6000.0,5995.0,6500.0,5995.0,4000.0,6700.0,7000.0,6800.0,6999.0,6399.0
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,2600.0,2600.0,,,,,,,2150.0,2150.0,2150.0,,,,,,,,,,2800.0,2800.0,,,,3850.0,3850.0,,,,,,,1950.0,1850.0,1950.0,3500.0,3500.0,3200.0,3000.0,,,,2900.0,2900.0,,,,4600.0,2000.0,2000.0,2000.0,,,,,,,,2200.0,2200.0,2200.0,,4500.0,4500.0,3100.0,2950.0,3200.0,3000.0,2950.0,2450.0,2650.0,,,,,,3500.0,3500.0,3500.0,,,,,,,3500.0,3000.0,2800.0,2800.0,,,5000.0,5000.0,5000.0,3700.0,4000.0,2500.0,3600.0,3600.0,3995.0,3995.0,4500.0,4500.0,4500.0,2300.0,2300.0,4600.0,,,4300.0,4300.0,2400.0,3500.0,3500.0,3495.0,,3400.0,5500.0,,,,,,3200.0,,,,,,,4700.0,4700.0,2450.0,,4200.0,,,4100.0,4100.0,3995.0,3995.0,3995.0,,4950.0,4950.0,,4495.0,4495.0,,,,,3500.0,3400.0,,3606.0,,,,4995.0,3200.0,3000.0,3000.0,3100.0,3350.0,3450.0,5300.0,4850.0,4850.0,,4850.0,4850.0,,,,3150.0,4850.0,3850.0,3700.0,3700.0
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,2100.0,,,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,3500.0,3500.0,3100.0,3100.0,3100.0,,,,,,2350.0,2350.0,,,,,,2495.0,2494.0,2494.0,4500.0,,,,,,2500.0,2500.0,2900.0,2900.0,,,,,,2500.0,2500.0,2500.0,,,,,,,,,,,,,,2600.0,2600.0,,,,,,,,,,,2300.0,2290.0,,,,,,,,,,,,,,,,,,,,3150.0,3150.0,,3575.0,3575.0,,,,,,,,,,,5000.0,,,,,,3400.0,3400.0,,,5000.0,5000.0,5000.0,5000.0,,3000.0,3000.0,5000.0,4500.0,4500.0,,
Glen Oaks,Queens,neighborhood,2200.0,,,,,,,,,,,,,,,,2850.0,2850.0,2350.0,2350.0,,2600.0,2300.0,2300.0,2300.0,2300.0,,,2400.0,2400.0,,,,2550.0,2550.0,,,,,,,,,,1750.0,1750.0,1750.0,1750.0,,1900.0,1900.0,,,1800.0,1800.0,1850.0,1800.0,1800.0,1800.0,1800.0,1800.0,2250.0,,,2500.0,2600.0,2600.0,2600.0,2600.0,2600.0,2250.0,2250.0,,,,1850.0,3100.0,3200.0,3200.0,,2100.0,2100.0,2500.0,2100.0,2000.0,2000.0,2000.0,2000.0,2500.0,3250.0,3250.0,3200.0,3000.0,3000.0,3000.0,2900.0,2900.0,,3290.0,3290.0,3000.0,3000.0,,,,3500.0,2900.0,,,,,,,2950.0,2999.0,2995.0,2800.0,2800.0,2800.0,4000.0,4000.0,3800.0,3800.0,,,,,,,,,,,,,,,,,,2700.0,2700.0,3900.0,,,,,,,,,,,3000.0,3000.0,,,,3000.0,3000.0,3800.0,3800.0,3200.0,3125.0,3125.0,2700.0,2700.0,3250.0,3500.0,3400.0,3400.0,3650.0,3500.0,,,4250.0,,3500.0,4200.0,4800.0,,,3700.0,3700.0,3600.0,,3700.0,3500.0,3500.0,3400.0,,,,,3900.0,,,,,
Glendale,Queens,neighborhood,2500.0,2500.0,2500.0,2500.0,,,,,,,,,,,,,,,2700.0,2700.0,2500.0,1750.0,1650.0,1600.0,1600.0,1600.0,1600.0,,1450.0,,2500.0,2500.0,1800.0,1800.0,1800.0,1800.0,1800.0,1700.0,,,2400.0,2400.0,1400.0,1400.0,1850.0,1850.0,1895.0,1895.0,,1795.0,1695.0,1750.0,1800.0,2000.0,1995.0,2000.0,1700.0,1800.0,1500.0,1500.0,1800.0,1800.0,2000.0,2050.0,2250.0,2450.0,2400.0,2150.0,2200.0,2300.0,2300.0,2300.0,2200.0,2300.0,2495.0,2395.0,2350.0,2300.0,2300.0,2300.0,2100.0,2350.0,2400.0,2300.0,2300.0,2300.0,2200.0,2250.0,2200.0,2295.0,2295.0,2200.0,2250.0,2250.0,2250.0,2400.0,2200.0,2300.0,2400.0,2300.0,2300.0,2300.0,2495.0,2400.0,2400.0,2398.0,2300.0,2295.0,2300.0,2295.0,2450.0,2450.0,2400.0,2300.0,2450.0,2399.0,2499.0,2400.0,2275.0,2275.0,2450.0,2450.0,2450.0,2400.0,2345.0,2450.0,2550.0,2500.0,2450.0,2450.0,2290.0,2290.0,2200.0,2400.0,2300.0,2150.0,2300.0,2400.0,2400.0,2400.0,2350.0,2299.0,2600.0,2495.0,2400.0,2599.0,2750.0,2900.0,2950.0,2950.0,2600.0,2799.0,2600.0,2675.0,2600.0,2950.0,3100.0,2850.0,2900.0,2950.0,2800.0,3100.0,3400.0,2925.0,3000.0,3200.0,3200.0,3000.0,3000.0,2900.0,2900.0,2850.0,2995.0,2995.0,3200.0,3500.0,3500.0,3000.0,3250.0,2999.0,2850.0,3000.0,3400.0,3400.0,3099.0,3350.0,3350.0,3400.0,3399.0,3200.0,3200.0,3022.0,3200.0,3300.0,3395.0,3295.0,3295.0,3300.0,3500.0,3350.0
Gowanus,Brooklyn,neighborhood,,,,,2300.0,,3000.0,3000.0,,3500.0,2500.0,2500.0,2500.0,3600.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,2300.0,,6000.0,6000.0,,,,,4200.0,4200.0,4150.0,3500.0,4050.0,6750.0,,2700.0,2700.0,2700.0,8500.0,7500.0,6964.0,3900.0,3800.0,3800.0,4495.0,3999.0,3999.0,4500.0,4300.0,4200.0,4000.0,4000.0,3250.0,2950.0,3250.0,3800.0,3800.0,4200.0,3800.0,3200.0,3100.0,4495.0,3750.0,3350.0,4000.0,3950.0,3995.0,4200.0,4000.0,4250.0,3900.0,3900.0,3900.0,3900.0,3950.0,3350.0,3350.0,3350.0,3995.0,4095.0,4095.0,3999.0,3995.0,3750.0,3750.0,3750.0,3000.0,3050.0,3600.0,3600.0,3496.0,3800.0,3898.0,3000.0,3200.0,3000.0,3000.0,2995.0,3195.0,3999.0,5500.0,3500.0,3600.0,3800.0,3295.0,3200.0,3200.0,3200.0,3350.0,3750.0,2999.0,3000.0,4650.0,4000.0,3995.0,4050.0,4000.0,3500.0,3250.0,3250.0,3200.0,3300.0,3760.0,3250.0,3850.0,3600.0,3620.0,3400.0,3350.0,3099.0,3000.0,2999.0,3000.0,3250.0,3250.0,3500.0,3600.0,3600.0,3550.0,3600.0,3300.0,4200.0,4200.0,4100.0,3850.0,4000.0,4200.0,5000.0,4500.0,4850.0,4799.0,4500.0,3600.0,3600.0,3750.0,4000.0,3800.0,4600.0,6500.0,6500.0,5499.0,5197.0,5200.0,4750.0,5000.0,5300.0,5499.0,4700.0,4350.0,3400.0,3950.0,4899.0,6600.0,6850.0,5500.0,5995.0,6495.0,5495.0,5995.0,5900.0,5599.0,5300.0,5400.0,6900.0,7700.0,7200.0,7580.0,9450.0,9810.0,9750.0,8570.0,8570.0,7813.0,9865.0,9865.0,9500.0,8750.0,8750.0,8750.0,8500.0
Gramercy Park,Manhattan,neighborhood,4395.0,4495.0,4495.0,4495.0,4995.0,4995.0,4600.0,4895.0,7500.0,8000.0,8000.0,7695.0,7595.0,7600.0,5500.0,6050.0,5795.0,5795.0,7750.0,6900.0,5395.0,9450.0,12500.0,10950.0,9450.0,5995.0,5995.0,5295.0,5295.0,5295.0,5295.0,5395.0,5295.0,6000.0,4950.0,7900.0,7400.0,6395.0,5295.0,5295.0,5295.0,5495.0,5800.0,5900.0,5695.0,5295.0,6200.0,5500.0,5295.0,5195.0,5195.0,5295.0,5316.0,5395.0,5395.0,6200.0,5395.0,6400.0,8700.0,7500.0,6500.0,5295.0,5395.0,5395.0,5295.0,5495.0,5800.0,5600.0,6100.0,7500.0,6830.0,6995.0,7450.0,8500.0,5995.0,6200.0,5650.0,5500.0,5800.0,5395.0,5495.0,5995.0,6750.0,6395.0,5775.0,5863.0,5556.0,5495.0,5495.0,5400.0,5495.0,5500.0,5550.0,5395.0,4800.0,5395.0,6231.0,5000.0,5500.0,5695.0,5595.0,5400.0,5600.0,5695.0,5595.0,5495.0,6000.0,5095.0,6000.0,5395.0,5895.0,5795.0,5650.0,5895.0,5895.0,5900.0,6200.0,5950.0,5495.0,5950.0,6900.0,5895.0,7100.0,5995.0,5800.0,5525.0,5195.0,4850.0,4200.0,4494.0,3894.0,4000.0,3900.0,3800.0,3894.0,4050.0,4995.0,5695.0,5795.0,6285.0,6495.0,5990.0,5795.0,5795.0,6635.0,5795.0,5995.0,6600.0,6595.0,6995.0,7400.0,8000.0,11000.0,8500.0,8499.0,8000.0,6395.0,6395.0,6295.0,6490.0,6700.0,7250.0,7395.0,6795.0,6995.0,8750.0,7500.0,7495.0,6795.0,7000.0,6895.0,6595.0,6795.0,7295.0,7750.0,7953.0,7995.0,8995.0,12000.0,14500.0,7995.0,7495.0,7495.0,7495.0,7495.0,7495.0,8150.0,9995.0,9995.0,9995.0,11750.0,15000.0,15500.0,11995.0,8495.0,8995.0,9690.0,10495.0,8995.0,8900.0
